DatabaseName,TableName,ColumnName,ColumnFormat,ColumnTitle,ColumnType,ColumnUDTName,ColumnLength,DefaultValue,Nullable,CommentString,DecimalTotalDigits,DecimalFractionalDigits,ColumnId,ObjectType
db3,table_I,column_HZ_MC,YY/MM/DD,,DA  ,,4,,Y ,,,,1026,VIEW
db3,table_I,column_GG_GZ,-(10)9,,I   ,,4,,Y ,,,,1025,VIEW
db3,table_I,column_DT_CE,-(10)9,,I   ,,4,,Y ,,,,1095,VIEW
db3,table_I,column_KW_XN,-(10)9,,I   ,,4,,Y ,,,,1062,VIEW
db3,table_I,column_DZ_IF,-(10)9,,I   ,,4,,Y ,,,,1045,VIEW
db3,table_I,column_EQ_EX,-(10)9,,I   ,,4,,Y ,,,,1036,VIEW
db3,table_I,column_NA_XP,-0.99,,D   ,,8,,Y ,,12,2,1031,VIEW
db3,table_I,column_YU_PS,-0.99,,D   ,,8,,Y ,,12,2,1029,VIEW
db3,table_I,column_RC_JH,X(6),,CF  ,,6,,Y ,,,,1027,VIEW
db3,table_I,column_QI_YD,-(10)9,,I   ,,4,,Y ,,,,1102,VIEW
db3,table_I,column_PB_OD,-(10)9,,I   ,,4,,Y ,,,,1068,VIEW
db3,table_I,column_FO_FZ,-(10)9,,I   ,,4,,Y ,,,,1050,VIEW
db3,table_I,column_DD_HO,-(10)9,,I   ,,4,,Y ,,,,1041,VIEW
db3,table_I,column_EF_BU,-(10)9,,I   ,,4,,Y ,,,,1035,VIEW
db3,table_I,column_SY_EV,-(10)9,,I   ,,4,,Y ,,,,1033,VIEW
db3,table_I,column_XZ_CF,-0.99,,D   ,,8,,Y ,,12,2,1030,VIEW
db3,table_F,column_BS_IE,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db3,table_F,column_AF_IX,-(10)9,,I   ,,4,,Y ,,,,1026,TABLE
db3,table_F,column_YW_QW,-(10)9,,I   ,,4,,Y ,,,,1027,TABLE
db3,table_N,column_IV_RC,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db3,table_N,column_UU_BO,-(10)9,,I   ,,4,,Y ,,,,1026,TABLE
db3,table_N,column_YE_PS,-(10)9,,I   ,,4,,Y ,,,,1028,TABLE
db3,table_N,column_AW_CH,-(10)9,,I   ,,4,,Y ,,,,1027,TABLE
db3,table_N,column_BE_KQ,-(10)9,,I   ,,4,,Y ,,,,1031,TABLE
db3,table_N,column_CE_CK,-(10)9,,I   ,,4,,Y ,,,,1045,TABLE
db3,table_N,column_XF_BW,-(10)9,,I   ,,4,,Y ,,,,1062,TABLE
db3,table_N,column_GR_DK,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db3,table_N,column_PM_OG,-(10)9,,I   ,,4,,Y ,,,,1028,TABLE
db3,table_N,column_ZY_AE,-(10)9,,I   ,,4,,Y ,,,,1032,TABLE
db3,table_N,column_XD_TO,0.99,,D   ,,8,,Y ,,15,2,1040,TABLE
db3,table_N,column_GQ_HB,-(10)9,,I   ,,4,,Y ,,,,1056,TABLE
db3,table_N,column_YQ_JP,-(10)9,,I   ,,4,,Y ,,,,1087,TABLE
db3,table_N,column_YG_RH,-(10)9,,I   ,,4,,Y ,,,,1086,TABLE
db3,table_N,column_WI_HT,-(10)9,,I   ,,4,,Y ,,,,1085,TABLE
db3,table_N,column_WY_ME,-(10)9,,I   ,,4,,Y ,,,,1083,TABLE
db3,table_N,column_WI_EU,-(10)9,,I   ,,4,,Y ,,,,1082,TABLE
db3,table_N,column_WZ_TV,-(10)9,,I   ,,4,,Y ,,,,1081,TABLE
db3,table_N,column_WF_NZ,-(10)9,,I   ,,4,,Y ,,,,1080,TABLE
db3,table_N,column_FL_RS,-(10)9,,I   ,,4,,Y ,,,,1079,TABLE
db3,table_N,column_DE_VM,-(10)9,,I   ,,4,,Y ,,,,1078,TABLE
db3,table_N,column_DE_PL,-(10)9,,I   ,,4,,Y ,,,,1077,TABLE
db3,table_N,column_BX_GO,-(10)9,,I   ,,4,,Y ,,,,1076,TABLE
db3,table_N,column_DH_KI,-(10)9,,I   ,,4,,Y ,,,,1075,TABLE
db3,table_N,column_BY_HR,-(10)9,,I   ,,4,,Y ,,,,1074,TABLE
db3,table_N,column_DO_IH,-(10)9,,I   ,,4,,Y ,,,,1073,TABLE
db3,table_N,column_BT_MT,-(10)9,,I   ,,4,,Y ,,,,1072,TABLE
db3,table_N,column_DV_MI,-(10)9,,I   ,,4,,Y ,,,,1071,TABLE
db3,table_N,column_BD_GG,-(10)9,,I   ,,4,,Y ,,,,1070,TABLE
db3,table_N,column_DX_HF,-(10)9,,I   ,,4,,Y ,,,,1069,TABLE
db3,table_N,column_DH_LR,-(10)9,,I   ,,4,,Y ,,,,1067,TABLE
db3,table_N,column_XQ_GN,-(10)9,,I   ,,4,,Y ,,,,1066,TABLE
db3,table_N,column_VE_RR,-(10)9,,I   ,,4,,Y ,,,,1065,TABLE
db3,table_N,column_ZH_CP,-(10)9,,I   ,,4,,Y ,,,,1064,TABLE
db3,table_N,column_ZB_TC,-(10)9,,I   ,,4,,Y ,,,,1063,TABLE
db3,table_N,column_XM_XE,-(10)9,,I   ,,4,,Y ,,,,1061,TABLE
db3,table_N,column_XF_MR,-(10)9,,I   ,,4,,Y ,,,,1060,TABLE
db3,table_N,column_XI_BF,-(10)9,,I   ,,4,,Y ,,,,1059,TABLE
db3,table_N,column_XL_MR,-(10)9,,I   ,,4,,Y ,,,,1058,TABLE
db3,table_N,column_XU_YM,-(10)9,,I   ,,4,,Y ,,,,1057,TABLE
db3,table_N,column_EH_HM,-(10)9,,I   ,,4,,Y ,,,,1055,TABLE
db3,table_N,column_EQ_CB,-(10)9,,I   ,,4,,Y ,,,,1054,TABLE
db3,table_N,column_CL_II,-(10)9,,I   ,,4,,Y ,,,,1053,TABLE
db3,table_N,column_EP_QT,-(10)9,,I   ,,4,,Y ,,,,1052,TABLE
db3,table_N,column_CO_TN,-(10)9,,I   ,,4,,Y ,,,,1051,TABLE
db3,table_N,column_EL_CR,-(10)9,,I   ,,4,,Y ,,,,1050,TABLE
db3,table_N,column_CK_UL,-(10)9,,I   ,,4,,Y ,,,,1049,TABLE
db3,table_N,column_EF_NC,-(10)9,,I   ,,4,,Y ,,,,1048,TABLE
db3,table_N,column_CV_ZY,-(10)9,,I   ,,4,,Y ,,,,1047,TABLE
db3,table_N,column_EB_XL,-(10)9,,I   ,,4,,Y ,,,,1046,TABLE
db3,table_N,column_EQ_CB,-(10)9,,I   ,,4,,Y ,,,,1044,TABLE
db3,table_N,column_YV_IJ,-(10)9,,I   ,,4,,Y ,,,,1043,TABLE
db3,table_N,column_WJ_VB,-(10)9,,I   ,,4,,Y ,,,,1042,TABLE
db3,table_N,column_FT_QW,0.99,,D   ,,8,,Y ,,15,2,1041,TABLE
db3,table_N,column_US_DW,-(10)9,,I   ,,4,,Y ,,,,1039,TABLE
db3,table_N,column_RU_JL,0.99,,D   ,,8,,Y ,,15,2,1038,TABLE
db3,table_N,column_AD_XS,0.99,,D   ,,8,,Y ,,15,2,1037,TABLE
db3,table_N,column_BO_EW,0.99,,D   ,,8,,Y ,,15,2,1035,TABLE
db3,table_N,column_VV_LP,0.99,,D   ,,8,,Y ,,15,2,1034,TABLE
db3,table_N,column_AZ_GB,-(10)9,,I   ,,4,,Y ,,,,1033,TABLE
db3,table_N,column_HX_RG,-(10)9,,I   ,,4,,Y ,,,,1030,TABLE
db3,table_N,column_BV_OA,-(10)9,,I   ,,4,,Y ,,,,1068,TABLE
db3,table_N,column_WM_NV,-(10)9,,I   ,,4,,Y ,,,,1084,TABLE
db3,table_N,column_HS_KI,yyyy-mm-dd,,DA  ,,4,,Y ,,,,1026,TABLE
db3,table_N,column_UO_HG,0.99,,D   ,,8,,Y ,,15,2,1036,TABLE
db3,table_N,column_RP_XZ,-(10)9,,I   ,,4,,Y ,,,,1029,TABLE
db3,table_N,column_HH_PU,X(6),,CF  ,,6,,Y ,,,,1027,TABLE
db3,table_M,column_BZ_WD,-(10)9,,I   ,,4,,Y ,,,,1031,TABLE
db3,table_M,column_CW_DB,-(10)9,,I   ,,4,,Y ,,,,1045,TABLE
db3,table_M,column_XR_RR,-(10)9,,I   ,,4,,Y ,,,,1062,TABLE
db3,table_M,column_GU_FF,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db3,table_M,column_PK_FI,-(10)9,,I   ,,4,,Y ,,,,1028,TABLE
db3,table_M,column_ZB_PH,-(10)9,,I   ,,4,,Y ,,,,1032,TABLE
db3,table_M,column_XZ_MZ,0.99,,D   ,,8,,Y ,,15,2,1040,TABLE
db3,table_M,column_GE_OP,-(10)9,,I   ,,4,,Y ,,,,1056,TABLE
db3,table_M,column_YB_YN,-(10)9,,I   ,,4,,Y ,,,,1087,TABLE
db3,table_M,column_YT_XJ,-(10)9,,I   ,,4,,Y ,,,,1086,TABLE
db3,table_M,column_WU_QE,-(10)9,,I   ,,4,,Y ,,,,1085,TABLE
db3,table_M,column_WB_ON,-(10)9,,I   ,,4,,Y ,,,,1083,TABLE
db3,table_M,column_WI_EU,-(10)9,,I   ,,4,,Y ,,,,1082,TABLE
db3,table_M,column_WY_MQ,-(10)9,,I   ,,4,,Y ,,,,1081,TABLE
db3,table_M,column_WT_AR,-(10)9,,I   ,,4,,Y ,,,,1080,TABLE
db3,table_M,column_FE_PN,-(10)9,,I   ,,4,,Y ,,,,1079,TABLE
db3,table_M,column_DS_VD,-(10)9,,I   ,,4,,Y ,,,,1078,TABLE
db3,table_M,column_DX_MM,-(10)9,,I   ,,4,,Y ,,,,1077,TABLE
db3,table_M,column_BU_SB,-(10)9,,I   ,,4,,Y ,,,,1076,TABLE
db3,table_M,column_DB_RB,-(10)9,,I   ,,4,,Y ,,,,1075,TABLE
db3,table_M,column_BR_AY,-(10)9,,I   ,,4,,Y ,,,,1074,TABLE
db3,table_M,column_DR_YL,-(10)9,,I   ,,4,,Y ,,,,1073,TABLE
db3,table_M,column_BS_BB,-(10)9,,I   ,,4,,Y ,,,,1072,TABLE
db3,table_M,column_DO_WU,-(10)9,,I   ,,4,,Y ,,,,1071,TABLE
db3,table_M,column_BG_HY,-(10)9,,I   ,,4,,Y ,,,,1070,TABLE
db3,table_M,column_DB_UT,-(10)9,,I   ,,4,,Y ,,,,1069,TABLE
db3,table_M,column_DR_ID,-(10)9,,I   ,,4,,Y ,,,,1067,TABLE
db3,table_M,column_XL_ER,-(10)9,,I   ,,4,,Y ,,,,1066,TABLE
db3,table_M,column_VP_NO,-(10)9,,I   ,,4,,Y ,,,,1065,TABLE
db3,table_M,column_ZL_XK,-(10)9,,I   ,,4,,Y ,,,,1064,TABLE
db3,table_M,column_ZQ_CD,-(10)9,,I   ,,4,,Y ,,,,1063,TABLE
db3,table_M,column_XP_CO,-(10)9,,I   ,,4,,Y ,,,,1061,TABLE
db3,table_M,column_XC_KP,-(10)9,,I   ,,4,,Y ,,,,1060,TABLE
db3,table_M,column_XP_EJ,-(10)9,,I   ,,4,,Y ,,,,1059,TABLE
db3,table_M,column_XM_CB,-(10)9,,I   ,,4,,Y ,,,,1058,TABLE
db3,table_M,column_XS_AW,-(10)9,,I   ,,4,,Y ,,,,1057,TABLE
db3,table_M,column_EB_PA,-(10)9,,I   ,,4,,Y ,,,,1055,TABLE
db3,table_M,column_EK_UB,-(10)9,,I   ,,4,,Y ,,,,1054,TABLE
db3,table_M,column_CA_YS,-(10)9,,I   ,,4,,Y ,,,,1053,TABLE
db3,table_M,column_EK_UL,-(10)9,,I   ,,4,,Y ,,,,1052,TABLE
db3,table_M,column_CJ_KC,-(10)9,,I   ,,4,,Y ,,,,1051,TABLE
db3,table_M,column_EV_GJ,-(10)9,,I   ,,4,,Y ,,,,1050,TABLE
db3,table_M,column_CM_FJ,-(10)9,,I   ,,4,,Y ,,,,1049,TABLE
db3,table_M,column_EJ_JY,-(10)9,,I   ,,4,,Y ,,,,1048,TABLE
db3,table_M,column_CX_BF,-(10)9,,I   ,,4,,Y ,,,,1047,TABLE
db3,table_M,column_EW_MI,-(10)9,,I   ,,4,,Y ,,,,1046,TABLE
db3,table_M,column_EZ_PW,-(10)9,,I   ,,4,,Y ,,,,1044,TABLE
db3,table_M,column_YX_XD,-(10)9,,I   ,,4,,Y ,,,,1043,TABLE
db3,table_M,column_WB_IG,-(10)9,,I   ,,4,,Y ,,,,1042,TABLE
db3,table_M,column_FO_AW,0.99,,D   ,,8,,Y ,,15,2,1041,TABLE
db3,table_M,column_UW_TV,-(10)9,,I   ,,4,,Y ,,,,1039,TABLE
db3,table_M,column_RE_FV,0.99,,D   ,,8,,Y ,,15,2,1038,TABLE
db3,table_M,column_AS_SC,0.99,,D   ,,8,,Y ,,15,2,1037,TABLE
db3,table_M,column_BI_BP,0.99,,D   ,,8,,Y ,,15,2,1035,TABLE
db3,table_M,column_VT_ZS,0.99,,D   ,,8,,Y ,,15,2,1034,TABLE
db3,table_M,column_AP_PA,-(10)9,,I   ,,4,,Y ,,,,1033,TABLE
db3,table_M,column_HV_RT,-(10)9,,I   ,,4,,Y ,,,,1030,TABLE
db3,table_M,column_BS_QB,-(10)9,,I   ,,4,,Y ,,,,1068,TABLE
db3,table_M,column_WZ_PS,-(10)9,,I   ,,4,,Y ,,,,1084,TABLE
db3,table_M,column_HY_BC,yyyy-mm-dd,,DA  ,,4,,Y ,,,,1026,TABLE
db3,table_M,column_UD_SV,0.99,,D   ,,8,,Y ,,15,2,1036,TABLE
db3,table_M,column_RI_OC,-(10)9,,I   ,,4,,Y ,,,,1029,TABLE
db3,table_M,column_HI_CT,X(6),,CF  ,,6,,Y ,,,,1027,TABLE
db3,table_M,column_BQ_CD,-(10)9,,I   ,,4,,Y ,,,,1031,TABLE
db3,table_M,column_CS_MF,-(10)9,,I   ,,4,,Y ,,,,1045,TABLE
db3,table_M,column_XR_TC,-(10)9,,I   ,,4,,Y ,,,,1062,TABLE
db3,table_M,column_GA_BI,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db3,table_M,column_PZ_AK,-(10)9,,I   ,,4,,Y ,,,,1028,TABLE
db3,table_M,column_ZS_TS,-(10)9,,I   ,,4,,Y ,,,,1032,TABLE
db3,table_M,column_XX_JV,0.99,,D   ,,8,,Y ,,15,2,1040,TABLE
db3,table_M,column_GT_XH,-(10)9,,I   ,,4,,Y ,,,,1056,TABLE
db3,table_M,column_YE_FP,-(10)9,,I   ,,4,,Y ,,,,1087,TABLE
db3,table_M,column_YH_AV,-(10)9,,I   ,,4,,Y ,,,,1086,TABLE
db3,table_M,column_WM_QD,-(10)9,,I   ,,4,,Y ,,,,1085,TABLE
db3,table_M,column_WF_DF,-(10)9,,I   ,,4,,Y ,,,,1083,TABLE
db3,table_M,column_WI_UY,-(10)9,,I   ,,4,,Y ,,,,1082,TABLE
db3,table_M,column_WS_GZ,-(10)9,,I   ,,4,,Y ,,,,1081,TABLE
db3,table_M,column_WL_WU,-(10)9,,I   ,,4,,Y ,,,,1080,TABLE
db3,table_M,column_FB_RE,-(10)9,,I   ,,4,,Y ,,,,1079,TABLE
db3,table_M,column_DQ_LW,-(10)9,,I   ,,4,,Y ,,,,1078,TABLE
db3,table_M,column_DS_QH,-(10)9,,I   ,,4,,Y ,,,,1077,TABLE
db3,table_M,column_BV_GS,-(10)9,,I   ,,4,,Y ,,,,1076,TABLE
db3,table_M,column_DJ_ET,-(10)9,,I   ,,4,,Y ,,,,1075,TABLE
db3,table_M,column_BK_IG,-(10)9,,I   ,,4,,Y ,,,,1074,TABLE
db3,table_M,column_DM_XH,-(10)9,,I   ,,4,,Y ,,,,1073,TABLE
db3,table_M,column_BY_FY,-(10)9,,I   ,,4,,Y ,,,,1072,TABLE
db3,table_M,column_DE_OX,-(10)9,,I   ,,4,,Y ,,,,1071,TABLE
db3,table_M,column_BE_MF,-(10)9,,I   ,,4,,Y ,,,,1070,TABLE
db3,table_M,column_DV_OH,-(10)9,,I   ,,4,,Y ,,,,1069,TABLE
db3,table_M,column_DG_VS,-(10)9,,I   ,,4,,Y ,,,,1067,TABLE
db3,table_M,column_XJ_OQ,-(10)9,,I   ,,4,,Y ,,,,1066,TABLE
db3,table_M,column_VR_QK,-(10)9,,I   ,,4,,Y ,,,,1065,TABLE
db3,table_M,column_ZO_OE,-(10)9,,I   ,,4,,Y ,,,,1064,TABLE
db3,table_M,column_ZF_MD,-(10)9,,I   ,,4,,Y ,,,,1063,TABLE
db3,table_M,column_XC_CY,-(10)9,,I   ,,4,,Y ,,,,1061,TABLE
db3,table_M,column_XF_FZ,-(10)9,,I   ,,4,,Y ,,,,1060,TABLE
db3,table_M,column_XY_PJ,-(10)9,,I   ,,4,,Y ,,,,1059,TABLE
db3,table_M,column_XS_LX,-(10)9,,I   ,,4,,Y ,,,,1058,TABLE
db3,table_M,column_XK_LK,-(10)9,,I   ,,4,,Y ,,,,1057,TABLE
db3,table_M,column_EC_BV,-(10)9,,I   ,,4,,Y ,,,,1055,TABLE
db3,table_M,column_EI_EM,-(10)9,,I   ,,4,,Y ,,,,1054,TABLE
db3,table_M,column_CS_EM,-(10)9,,I   ,,4,,Y ,,,,1053,TABLE
db3,table_M,column_EP_AC,-(10)9,,I   ,,4,,Y ,,,,1052,TABLE
db3,table_M,column_CF_JK,-(10)9,,I   ,,4,,Y ,,,,1051,TABLE
db3,table_M,column_EF_TI,-(10)9,,I   ,,4,,Y ,,,,1050,TABLE
db3,table_M,column_CF_KN,-(10)9,,I   ,,4,,Y ,,,,1049,TABLE
db3,table_M,column_EA_ZX,-(10)9,,I   ,,4,,Y ,,,,1048,TABLE
db3,table_M,column_CB_TT,-(10)9,,I   ,,4,,Y ,,,,1047,TABLE
db3,table_M,column_ED_JA,-(10)9,,I   ,,4,,Y ,,,,1046,TABLE
db3,table_M,column_ET_RD,-(10)9,,I   ,,4,,Y ,,,,1044,TABLE
db3,table_M,column_YK_SE,-(10)9,,I   ,,4,,Y ,,,,1043,TABLE
db3,table_M,column_WT_MJ,-(10)9,,I   ,,4,,Y ,,,,1042,TABLE
db3,table_M,column_FQ_LJ,0.99,,D   ,,8,,Y ,,15,2,1041,TABLE
db3,table_M,column_UF_LE,-(10)9,,I   ,,4,,Y ,,,,1039,TABLE
db3,table_M,column_RT_CA,0.99,,D   ,,8,,Y ,,15,2,1038,TABLE
db3,table_M,column_AD_AP,0.99,,D   ,,8,,Y ,,15,2,1037,TABLE
db3,table_M,column_BK_GS,0.99,,D   ,,8,,Y ,,15,2,1035,TABLE
db3,table_M,column_VL_NP,0.99,,D   ,,8,,Y ,,15,2,1034,TABLE
db3,table_M,column_AX_OV,-(10)9,,I   ,,4,,Y ,,,,1033,TABLE
db3,table_M,column_HR_WG,-(10)9,,I   ,,4,,Y ,,,,1030,TABLE
db3,table_M,column_BC_TU,-(10)9,,I   ,,4,,Y ,,,,1068,TABLE
db3,table_M,column_WL_QP,-(10)9,,I   ,,4,,Y ,,,,1084,TABLE
db3,table_M,column_HP_EM,yyyy-mm-dd,,DA  ,,4,,Y ,,,,1026,TABLE
db3,table_M,column_UG_XC,0.99,,D   ,,8,,Y ,,15,2,1036,TABLE
db3,table_M,column_RP_QA,-(10)9,,I   ,,4,,Y ,,,,1029,TABLE
db3,table_M,column_HL_QQ,X(6),,CF  ,,6,,Y ,,,,1027,TABLE
db3,table_M,column_BB_JD,-(10)9,,I   ,,4,,Y ,,,,1031,TABLE
db3,table_M,column_CV_OV,-(10)9,,I   ,,4,,Y ,,,,1045,TABLE
db3,table_M,column_XT_IN,-(10)9,,I   ,,4,,Y ,,,,1062,TABLE
db3,table_M,column_GR_AC,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db3,table_M,column_PP_XE,-(10)9,,I   ,,4,,Y ,,,,1028,TABLE
db3,table_M,column_ZH_ID,-(10)9,,I   ,,4,,Y ,,,,1032,TABLE
db3,table_M,column_XY_AA,0.99,,D   ,,8,,Y ,,15,2,1040,TABLE
db3,table_M,column_GD_GP,-(10)9,,I   ,,4,,Y ,,,,1056,TABLE
db3,table_M,column_YA_HT,-(10)9,,I   ,,4,,Y ,,,,1087,TABLE
db3,table_M,column_YR_IK,-(10)9,,I   ,,4,,Y ,,,,1086,TABLE
db3,table_M,column_WF_IC,-(10)9,,I   ,,4,,Y ,,,,1085,TABLE
db3,table_M,column_WO_QM,-(10)9,,I   ,,4,,Y ,,,,1083,TABLE
db3,table_M,column_WB_ML,-(10)9,,I   ,,4,,Y ,,,,1082,TABLE
db3,table_M,column_WY_CU,-(10)9,,I   ,,4,,Y ,,,,1081,TABLE
db3,table_M,column_WG_GC,-(10)9,,I   ,,4,,Y ,,,,1080,TABLE
db3,table_M,column_FR_UC,-(10)9,,I   ,,4,,Y ,,,,1079,TABLE
db3,table_M,column_DC_LH,-(10)9,,I   ,,4,,Y ,,,,1078,TABLE
db3,table_M,column_DK_UR,-(10)9,,I   ,,4,,Y ,,,,1077,TABLE
db3,table_M,column_BZ_UL,-(10)9,,I   ,,4,,Y ,,,,1076,TABLE
db3,table_M,column_DA_IS,-(10)9,,I   ,,4,,Y ,,,,1075,TABLE
db3,table_M,column_BY_SE,-(10)9,,I   ,,4,,Y ,,,,1074,TABLE
db3,table_M,column_DR_UX,-(10)9,,I   ,,4,,Y ,,,,1073,TABLE
db3,table_M,column_BM_UP,-(10)9,,I   ,,4,,Y ,,,,1072,TABLE
db3,table_M,column_DQ_AH,-(10)9,,I   ,,4,,Y ,,,,1071,TABLE
db3,table_M,column_BL_FD,-(10)9,,I   ,,4,,Y ,,,,1070,TABLE
db3,table_M,column_DJ_LA,-(10)9,,I   ,,4,,Y ,,,,1069,TABLE
db3,table_M,column_DJ_KV,-(10)9,,I   ,,4,,Y ,,,,1067,TABLE
db3,table_M,column_XP_DF,-(10)9,,I   ,,4,,Y ,,,,1066,TABLE
db3,table_M,column_VL_YX,-(10)9,,I   ,,4,,Y ,,,,1065,TABLE
db3,table_M,column_ZD_PB,-(10)9,,I   ,,4,,Y ,,,,1064,TABLE
db3,table_M,column_ZJ_PS,-(10)9,,I   ,,4,,Y ,,,,1063,TABLE
db3,table_M,column_XS_ZG,-(10)9,,I   ,,4,,Y ,,,,1061,TABLE
db3,table_M,column_XF_TK,-(10)9,,I   ,,4,,Y ,,,,1060,TABLE
db3,table_M,column_XU_BB,-(10)9,,I   ,,4,,Y ,,,,1059,TABLE
db3,table_M,column_XR_ID,-(10)9,,I   ,,4,,Y ,,,,1058,TABLE
db3,table_M,column_XX_WZ,-(10)9,,I   ,,4,,Y ,,,,1057,TABLE
db3,table_M,column_EU_MG,-(10)9,,I   ,,4,,Y ,,,,1055,TABLE
db3,table_M,column_EG_EY,-(10)9,,I   ,,4,,Y ,,,,1054,TABLE
db3,table_M,column_CI_ZR,-(10)9,,I   ,,4,,Y ,,,,1053,TABLE
db3,table_M,column_EX_ZP,-(10)9,,I   ,,4,,Y ,,,,1052,TABLE
db3,table_M,column_CU_IB,-(10)9,,I   ,,4,,Y ,,,,1051,TABLE
db3,table_M,column_EM_BG,-(10)9,,I   ,,4,,Y ,,,,1050,TABLE
db3,table_M,column_CF_IT,-(10)9,,I   ,,4,,Y ,,,,1049,TABLE
db3,table_M,column_ET_JW,-(10)9,,I   ,,4,,Y ,,,,1048,TABLE
db3,table_M,column_CW_FE,-(10)9,,I   ,,4,,Y ,,,,1047,TABLE
db3,table_M,column_EZ_PR,-(10)9,,I   ,,4,,Y ,,,,1046,TABLE
db3,table_M,column_EN_VX,-(10)9,,I   ,,4,,Y ,,,,1044,TABLE
db3,table_M,column_YP_JY,-(10)9,,I   ,,4,,Y ,,,,1043,TABLE
db3,table_M,column_WN_OG,-(10)9,,I   ,,4,,Y ,,,,1042,TABLE
db3,table_M,column_FJ_HU,0.99,,D   ,,8,,Y ,,15,2,1041,TABLE
db3,table_M,column_UK_TO,-(10)9,,I   ,,4,,Y ,,,,1039,TABLE
db3,table_M,column_RJ_HA,0.99,,D   ,,8,,Y ,,15,2,1038,TABLE
db3,table_M,column_AS_IR,0.99,,D   ,,8,,Y ,,15,2,1037,TABLE
db3,table_M,column_BW_WD,0.99,,D   ,,8,,Y ,,15,2,1035,TABLE
db3,table_M,column_VI_SP,0.99,,D   ,,8,,Y ,,15,2,1034,TABLE
db3,table_M,column_AB_CW,-(10)9,,I   ,,4,,Y ,,,,1033,TABLE
db3,table_M,column_HE_VI,-(10)9,,I   ,,4,,Y ,,,,1030,TABLE
db3,table_M,column_BR_CP,-(10)9,,I   ,,4,,Y ,,,,1068,TABLE
db3,table_M,column_WS_FD,-(10)9,,I   ,,4,,Y ,,,,1084,TABLE
db3,table_M,column_HE_YT,yyyy-mm-dd,,DA  ,,4,,Y ,,,,1026,TABLE
db3,table_M,column_UX_DZ,0.99,,D   ,,8,,Y ,,15,2,1036,TABLE
db3,table_M,column_RI_MQ,-(10)9,,I   ,,4,,Y ,,,,1029,TABLE
db3,table_M,column_HR_PZ,X(6),,CF  ,,6,,Y ,,,,1027,TABLE
db1,table_V,column_AZ_JS,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db1,table_V,column_GH_NL,yyyy-mm-dd,,DA  ,,4,,Y ,,,,1026,TABLE
db1,table_S,column_UG_CG,-(10)9,,I   ,,4,,Y ,,,,1026,TABLE
db1,table_S,column_QK_JM,-(10)9,,I   ,,4,,Y ,,,,1027,TABLE
db1,table_S,column_LF_EB,-(10)9,,I   ,,4,,Y ,,,,1029,TABLE
db1,table_S,column_NB_HT,-(10)9,,I   ,,4,,Y ,,,,1025,TABLE
db1,table_S,column_PH_PJ,-(10)9,,I   ,,4,,Y ,,,,1028,TABLE
db1,table_D,column_DY_AH,X(100),,CV  ,,100,,Y ,,,,1034,VIEW
db1,table_D,column_ON_WY,X(3),,CV  ,,3,,Y ,,,,1037,VIEW
db1,table_D,column_TV_KP,X(100),,CV  ,,100,,Y ,,,,1038,VIEW
db1,table_D,column_AP_ZD,X(1),,CV  ,,1,,Y ,,,,1039,VIEW
db1,table_D,column_EX_MV,X(100),,CV  ,,100,,Y ,,,,1042,VIEW
db1,table_D,column_UU_FE,-(10)9,,I   ,,4,,Y ,,,,1043,VIEW
db1,table_D,column_PH_QO,X(400),,CV  ,,400,,Y ,,,,1044,VIEW
db1,table_D,column_RL_XW,X(100),,CV  ,,100,,Y ,,,,1046,VIEW
db1,table_D,column_KN_AI,-(10)9,,I   ,,4,,Y ,,,,1047,VIEW
db1,table_D,column_KW_QZ,-(10)9,,I   ,,4,,Y ,,,,1048,VIEW
db1,table_D,column_LD_PN,-(10)9,,I   ,,4,,Y ,,,,1049,VIEW
db1,table_D,column_TL_OR,X(100),,CV  ,,100,,Y ,,,,1051,VIEW
db1,table_D,column_TK_YR,-(10)9,,I   ,,4,,Y ,,,,1052,VIEW
db1,table_D,column_SQ_PP,-(10)9,,I   ,,4,,Y ,,,,1053,VIEW
db1,table_D,column_RP_SS,-(10)9,,I   ,,4,,Y ,,,,1054,VIEW
db1,table_D,column_OS_XZ,X(100),,CV  ,,100,,Y ,,,,1055,VIEW
db1,table_D,column_EU_GQ,YY/MM/DD,,DA  ,,4,,Y ,,,,1057,VIEW
db1,table_D,column_UJ_HN,YY/MM/DD,,DA  ,,4,,Y ,,,,1058,VIEW
db1,table_D,column_SG_DQ,YY/MM/DD,,DA  ,,4,,Y ,,,,1059,VIEW
db1,table_D,column_OB_RV,-(3)9,,I1  ,,1,,Y ,,,,1060,VIEW
db1,table_D,column_KG_VW,-(3)9,,I1  ,,1,,Y ,,,,1061,VIEW
db1,table_D,column_VP_HB,-(3)9,,I1  ,,1,,Y ,,,,1063,VIEW
db1,table_D,column_CV_KR,-(3)9,,I1  ,,1,,Y ,,,,1064,VIEW
db1,table_D,column_YK_PT,-(3)9,,I1  ,,1,,Y ,,,,1065,VIEW
